location_id,month,day,min,max,p10,p25,p50,p75,p90,mean,count,unit
267,1,1,0,3000,0,1312.5,1873.5,2376.5,2604,1600.5666666666666,30,af
267,1,2,0,3049,0,1312.5,1873.5,2376.5,2606.5000000000005,1621.9333333333334,30,af
267,1,3,0,3074,0,1357.5,1873.5,2401.75,2654.7000000000003,1633.1,30,af
267,1,4,0,3091,0,1425,1907.5,2411.5,2657.2000000000003,1646.5,30,af
267,1,5,0,3124,0,1425,1907.5,2425.25,2659.6000000000004,1665.6,30,af
267,1,6,0,3198,0,1487.5,1907.5,2443.25,2667.0000000000005,1688.9,30,af
267,1,7,0,3929,0,1442.5,1942,2459.75,2741.4000000000005,1729.3,30,af
267,1,8,0,4628,0,1455,1959.5,2472.5,2743.1000000000004,1765.5666666666666,30,af
267,1,9,0,4966,0,1505,1977,2495.75,2744.7000000000007,1792.0666666666666,30,af
267,1,10,0,5035,0,1505,1977,2511,2748.8000000000006,1808.8666666666666,30,af
267,1,11,0,5054,0,1516.5,2011.5,2532.25,2811.8,1824.5333333333335,30,af
267,1,12,0,5054,0,1569,2011.5,2544.25,2815.9,1837.4666666666665,30,af
267,1,13,0,5045,0,1575,2011.5,2551,2814.3,1842.3333333333335,30,af
267,1,14,0,5064,0,1585.5,2081.5,2551,2815.9,1857.2666666666669,30,af
267,1,15,0,5074,0,1638,2116.5,2622,2817.6000000000004,1877.2666666666667,30,af
267,1,16,0,5064,0,1645,2116.5,2622,2818.4,1892.1666666666665,30,af
267,1,17,0,5054,0,1645,2116.5,2622,2820.1000000000004,1900.7333333333331,30,af
267,1,18,0,5064,0,1654.75,2152,2622,2893.7000000000003,1917.7333333333331,30,af
267,1,19,0,5054,0,1715,2152,2696,2894.5000000000005,1930.7666666666669,30,af
267,1,20,0,5054,0,1715,2192,2700.5,2967.4000000000005,1945.1,30,af
267,1,21,0,5064,0,1724.25,2192,2700.5,2969.0000000000005,1956.0333333333333,30,af
267,1,22,0,5054,0,1724.25,2227.5,2700.5,2970.7000000000003,1987.9,30,af
267,1,23,0,5054,0,1776.75,2239.5,2753,3043.5000000000005,2024.6,30,af
267,1,24,0,5045,0,1382.5,2239.5,2753,3045.2000000000003,2005.0666666666666,30,af
267,1,25,0,5054,0,1382.5,2239.5,2753,3118.8,2014.1666666666665,30,af
267,1,26,0,5064,0,1846.25,2262.5,2793.5,3120.5,2048.9333333333334,30,af
267,1,27,0,5074,0,1863.5,2311,2818.5,3120.5,2071.9666666666667,30,af
267,1,28,0,4986,0,1872.5,2311,2831.25,3193.3,2077.666666666667,30,af
267,1,29,0,4868,16.200000000000006,1942.5,2311,2831.25,3195.8,2108.733333333333,30,af
267,1,30,0,4849,2.700000000000001,1942.5,2347,2831.25,3196.7000000000003,2140.3,30,af
267,1,31,0,4830,13.500000000000005,1962.5,2347,2831.25,3197.5,2167.266666666667,30,af
267,2,1,0,4810,16.200000000000006,2161.25,2347,2862.25,3270.3,2214.5666666666666,30,af
267,2,2,0,4830,18.900000000000006,2180,2383.5,2862.25,3272.8,2224.4,30,af
267,2,3,0,4830,22.500000000000007,2180,2420,2874.25,3326.6000000000004,2242.0666666666666,30,af
267,2,4,0,4830,4.500000000000002,2180,2420,2900.25,3341,2252.266666666667,30,af
267,2,5,0,4810,4.500000000000002,2180,2455,2906.25,3341,2264.9333333333334,30,af
267,2,6,0,4781,4.500000000000002,2197.5,2473.5,2906.25,3241,2278.5666666666666,30,af
267,2,7,0,4791,9.000000000000004,2197.5,2515.5,2944.5,3244.4,2298.133333333333,30,af
267,2,8,0,4791,13.500000000000005,2197.5,2531,2944.5,3395.7000000000003,2317.733333333333,30,af
267,2,9,0,4762,16.200000000000006,2197.5,2568,2962.25,3402.9,2331.733333333333,30,af
267,2,10,0,4791,75.60000000000002,2217.5,2568,2948,3426.2000000000003,2352.8,30,af
267,2,11,0,4772,62.10000000000002,2217.5,2568,2999,3433.4,2361.1,30,af
267,2,12,0,4781,50.40000000000002,2105,2568,3026.5,3457.7000000000007,2375.5,30,af
267,2,13,0,4781,40.500000000000014,2105,2606,3053.75,3473,2383.9666666666667,30,af
267,2,14,0,4781,32.40000000000001,2105,2641,3094.75,3481.1000000000004,2396.9666666666667,30,af
267,2,15,0,4772,62.10000000000002,2105,2642,3097,3499.3,2424.733333333333,30,af
267,2,16,0,4772,291.90000000000003,2085,2642,3151.5,3678.5,2448,30,af
267,2,17,0,4714,517.9000000000001,2030,2642,3155.5,3699.6000000000004,2475.366666666667,30,af
267,2,18,0,4590,766.1000000000001,2047.5,2642,3155.5,3714.9,2489.5666666666666,30,af
267,2,19,0,4524,980.2000000000002,2085,2670,3157.75,3723,2516.766666666667,30,af
267,2,20,0,4496,1035.1000000000001,2085,2708,3081,3723,2505.9666666666667,30,af
267,2,21,0,4458,1062.1000000000001,1857.5,2718,3093,3723.9000000000005,2514.866666666667,30,af
267,2,22,0,4477,1129,1805,2718,3093,3740.1000000000004,2525.266666666667,30,af
267,2,23,0,4477,1117.9,1962.5,2718,3087,3740.1000000000004,2530.6,30,af
267,2,24,0,4458,1107.1000000000001,2172.5,2718,3112.75,3732,2545,30,af
267,2,25,0,4449,1170.1000000000001,2287.5,2718,3112.75,3748.2000000000007,2568.0333333333333,30,af
267,2,26,0,4440,1165.0000000000002,2347.5,2718,3112.75,3748.2000000000007,2588.6666666666665,30,af
267,2,27,0,4430,1087.6000000000001,2420,2748.5,3112.75,3755.4000000000005,2605,30,af
267,2,28,0,4421,1087.6000000000001,2420,2748.5,3125.5,3772.5000000000005,2631.0333333333333,30,af
267,2,29,1140,4282,2078,2658.5,2786.5,3148.5,3905.3999999999996,2860.875,8,af
267,3,1,324,4376,1182.4,2480,2794,3120.5,3787.8000000000006,2675.8,30,af
267,3,2,324,4376,1483.3000000000002,2480,2794,3126.5,3795.9000000000005,2713.2,30,af
267,3,3,214,4376,1483.3000000000002,2580.5,2794,3125.5,3868.8000000000006,2753.233333333333,30,af
267,3,4,73,4367,1489.6000000000001,2580.5,2832.5,3209,3782.4,2740.4,30,af
267,3,5,73,4331,1425.4,2580.5,2794,3263.75,3783.2000000000003,2740.133333333333,30,af
267,3,6,73,4295,1442.5,2560,2832.5,3278.75,3792.2,2743.2,30,af
267,3,7,73,4376,1451.8,2483.5,2871,3278.75,3803.0000000000005,2729.7,30,af
267,3,8,73,4421,1438.7,2273,2871,3293.75,3812.9,2714.5,30,af
267,3,9,73,4394,1455.8,2142.5,2871,3301.25,3823.7000000000003,2700.166666666667,30,af
267,3,10,73,4376,1461.8,2037.5,2871,3308.75,3825.5,2691.7,30,af
267,3,11,73,4385,1447.3,1932.5,2871,3325,3828.1000000000004,2680.5,30,af
267,3,12,73,4421,1495.1,1842.5,2871,3317.5,3839.9000000000005,2672.3,30,af
267,3,13,73,4439,1333.1,1785,2871,3325,3821.9,2660,30,af
267,3,14,73,4439,1203.7,2017.5,2871,3327,3686.2000000000003,2671.3,30,af
267,3,15,73,4458,1149.7,2017.5,2909.5,3334.5,3670.1000000000004,2679.833333333333,30,af
267,3,16,73,4533,1141.3,2017.5,2987.5,3201.5,3677.3,2674.5333333333338,30,af
267,3,17,73,4600,1203.1,2017.5,2948,3261.75,3696.1000000000004,2667.366666666667,30,af
267,3,18,73,4638,1135.3,2002.25,2948,3263.75,3641.2000000000003,2661.233333333333,30,af
267,3,19,73,4600,1129.8000000000002,1969.75,2909.5,3167.5,3588.1000000000004,2623.866666666667,30,af
267,3,20,73,4543,1252.9,1786.75,2909.5,3284,3487.3,2624.733333333333,30,af
267,3,21,563,4430,1198,1694,2848.5,3119.5,3470.2000000000003,2557.666666666667,30,af
267,3,22,563,4319,1131.6000000000001,1656.75,2804,3169.75,3470.2000000000003,2508.4,30,af
267,3,23,619,4218,1013.4000000000001,1477.75,2768.5,3138.25,3468.4000000000005,2424.9666666666667,30,af
267,3,24,619,4154,1024.5,1528.75,2466.5,3106,3438.1,2327.233333333333,30,af
267,3,25,619,4054,1084,1471.25,2139,2928.5,3273.4000000000005,2198.2,30,af
267,3,26,675,3938,1078.5,1418.25,1925,2768.25,3193.1,2063.1666666666665,30,af
267,3,27,760,3858,1024.5,1309.25,1753,2520.25,3180.5,1942.3,30,af
267,3,28,864,3761,1078.5,1163,1497.5,2159.75,3159.8,1820.5666666666666,30,af
267,3,29,811,3562,977.7,1135,1513,1930.5,3174.2,1728.9,30,af
267,3,30,324,3340,864,1090.25,1416.5,1802.75,3185.5,1630.5333333333335,30,af
267,3,31,509,3266,859.5000000000001,1045,1271.5,1809.5,3185,1613.4333333333334,30,af
267,4,1,509,3266,914.8000000000001,1045,1218.5,1818,3185,1603,30,af
267,4,2,563,3266,919,1027,1248.5,1837,3185,1582.2,30,af
267,4,3,563,3848,911.9000000000001,1027,1269.5,1853,3188,1581.0666666666666,30,af
267,4,4,848,3921,902.7,1045,1315.5,1789.25,3188,1593.3666666666666,30,af
267,4,5,811,4197,907,1086,1271,1789.5,3188.8,1589.5666666666666,30,af
267,4,6,760,4021,1008.2,1087,1288,1853.25,2977.2000000000003,1576.3333333333335,30,af
267,4,7,732,3720,999.4000000000001,1090,1328,1799.5,2435.500000000001,1540,30,af
267,4,8,619,3720,955.8,1030,1325,1756.75,2323.9000000000015,1519.8333333333335,30,af
267,4,9,619,3720,862.4000000000001,1030,1209,1608.5,2229.4000000000015,1467,30,af
267,4,10,848,3720,902.7,975,1148.5,1535,2318.4000000000015,1474.5333333333333,30,af
267,4,11,790,3763,955.8,1030,1205.5,1535,2140.5,1421.7333333333331,30,af
267,4,12,732,3763,968.2,1015.5,1205.5,1557.5,2216.3,1422.9333333333334,30,af
267,4,13,675,3763,902.7,1032.25,1235.5,1450.75,2230.6000000000004,1413.0333333333333,30,af
267,4,14,732,3763,868.5,1027,1239.5,1422.5,2264.2000000000007,1413.5,30,af
267,4,15,704,3763,911.9000000000001,1030,1209,1409,2252.2000000000007,1401.4666666666667,30,af
267,4,16,704,3763,871.4000000000001,987.75,1210,1396.25,2185.2000000000007,1379.4666666666667,30,af
267,4,17,780,3763,905.6,1027,1209.5,1470,1910.2000000000003,1376.5666666666666,30,af
267,4,18,780,3763,954.2,1027,1148.5,1460.75,1860.9,1336.3,30,af
267,4,19,790,3763,968.2,1045,1206,1454,1756.5000000000005,1338.1,30,af
267,4,20,790,3763,1029.6,1090,1206,1353.25,1775.0000000000002,1330.7666666666667,30,af
267,4,21,819,3763,975,1087,1224,1383.25,1784.9000000000003,1345.2,30,af
267,4,22,848,3763,966,1026,1235.5,1450.75,1948.7000000000003,1363.1666666666665,30,af
267,4,23,907,3763,975,1087,1280,1488.25,1957.9000000000005,1432.9666666666667,30,af
267,4,24,907,3763,1026,1147,1326.5,1459.5,1986.3000000000006,1487.7666666666667,30,af
267,4,25,790,3763,966,1164.75,1328,1573.75,2138.4000000000005,1520.8,30,af
267,4,26,790,3763,1020.9,1147.75,1340,1582.5,2224.4,1548.3666666666666,30,af
267,4,27,848,3544,1029.6,1164.75,1306.5,1663.5,2193.3,1546,30,af
267,4,28,907,3587,1029.6,1150,1306.5,1692.75,2294.3,1524.9,30,af
267,4,29,907,4440,1087.6,1150,1302,1717,2226,1548,30,af
267,4,30,966,4937,1062.4,1150,1302,1687.5,2202.9,1546.7333333333331,30,af
267,5,1,919,4956,1042.5,1164.75,1285.5,1804.75,2079.7000000000007,1574.8666666666666,30,af
267,5,2,864,4966,1018.9,1104.25,1275.5,1747.5,2007.6000000000008,1551.9333333333334,30,af
267,5,3,864,4966,961.3,1081.5,1266.5,1639.5,1935.700000000001,1508.5333333333335,30,af
267,5,4,864,4976,961.3,1030,1302,1615.5,1973.6000000000006,1505.4333333333334,30,af
267,5,5,811,4966,917.8000000000001,1090,1333,1627,1989.5000000000007,1519.2666666666669,30,af
267,5,6,760,4966,917.8000000000001,1105,1365,1630,1945.3,1517.2666666666669,30,af
267,5,7,760,4966,917.8000000000001,1105,1365,1571.25,2039.2,1501.3,30,af
267,5,8,864,4946,960.1,1147,1365,1485.75,2073.5000000000005,1461.3,30,af
267,5,9,864,4346,963,1104.25,1266.5,1461.75,1758.5000000000005,1417.3333333333335,30,af
267,5,10,760,4018,974.1,1059.25,1288,1458,1695.5000000000007,1389.7,30,af
267,5,11,811,3974,974.1,1147,1210.5,1481.5,1662.3000000000006,1386.1666666666665,30,af
267,5,12,864,3974,917.8000000000001,1030,1275.5,1505.75,1641.1000000000001,1373.5333333333335,30,af
267,5,13,811,3974,907,1030,1275.5,1526.5,1599.1000000000001,1364.8666666666666,30,af
267,5,14,811,3974,902.7,1045,1270.5,1540.5,1702.4,1373.2666666666669,30,af
267,5,15,675,3974,963.9000000000001,1090,1271,1583.75,1743.6,1403.4,30,af
267,5,16,732,3974,960.1,1087,1301.5,1623.25,1797.7,1420.1666666666665,30,af
267,5,17,848,3974,961.3,1090,1271,1677.5,1819.5000000000005,1436.8333333333335,30,af
267,5,18,848,3974,917.8000000000001,1039,1240,1720.25,1913.8000000000002,1430.9666666666665,30,af
267,5,19,848,3974,862.4000000000001,1027,1240.5,1768.5,1933.3000000000002,1435.6333333333334,30,af
267,5,20,790,2402,901.1,987.75,1147,1787.75,1935.9,1345.4333333333334,30,af
267,5,21,848,2250,911.9000000000001,1027,1178,1784,1981.0000000000002,1352.9,30,af
267,5,22,848,2730,911.9000000000001,1087,1210,1662.75,1982.9,1374.4666666666667,30,af
267,5,23,848,3530,919,1090,1240.5,1500.75,2057.0000000000005,1409.3333333333335,30,af
267,5,24,907,4430,975,1087,1209.5,1545.25,2164.1000000000004,1466.0666666666666,30,af
267,5,25,811,4900,1020.6999999999999,1122.25,1209,1445.25,2059.5,1473.4666666666667,30,af
267,5,26,811,4900,918.9000000000001,1090,1271,1397,1852.5000000000002,1456.1333333333334,30,af
267,5,27,811,5000,907,1147,1292.5,1525,1891.2000000000003,1463.9333333333334,30,af
267,5,28,790,5000,960.1,1100.5,1365,1508.75,1948.2,1467.6666666666665,30,af
267,5,29,864,5000,969.4,1147.75,1334,1536.25,1986.2,1491.4333333333334,30,af
267,5,30,848,5000,975,1125.25,1361,1528.75,1994.3000000000002,1494.2666666666667,30,af
267,5,31,907,5000,1029.6,1144,1319,1517.25,1927.9000000000005,1494.2333333333333,30,af
267,6,1,919,5000,974.1,1090,1346.5,1525,1779.0000000000007,1486.5666666666666,30,af
267,6,2,919,5000,975,1090,1366,1525,1743.700000000001,1502.2333333333333,30,af
267,6,3,864,5000,1029.6,1090,1365,1573.75,1744.500000000001,1513.0666666666666,30,af
267,6,4,760,5000,1030,1087,1333,1574.25,1757.700000000001,1495.5,30,af
267,6,5,864,5000,975,1103.25,1365,1463.5,1728.7000000000012,1494.0666666666666,30,af
267,6,6,532,5000,961.3,1090,1240.5,1514,1778.3000000000006,1467.3,30,af
267,6,7,811,5000,968.1,1045,1240,1488,1760.1000000000004,1456.7333333333333,30,af
267,6,8,811,5000,961.3,1103.25,1269,1478.25,1731.7,1440.5,30,af
267,6,9,811,5000,917.8000000000001,1086,1209.5,1459.5,1738.8000000000002,1430.5333333333333,30,af
267,6,10,790,5000,961.3,1044,1209.5,1525,1818.8000000000004,1442.6666666666665,30,af
267,6,11,790,5000,955.8,1036,1239.5,1558.5,1928.8000000000002,1439.3666666666666,30,af
267,6,12,811,4900,1014.1,1030,1178,1526.5,1962.8,1417.6,30,af
267,6,13,790,4900,966,1027,1209.5,1502.25,1788.3000000000002,1400.7,30,af
267,6,14,732,4900,968.5,1086,1209.5,1540,1911.5,1422.0333333333333,30,af
267,6,15,732,4710,911.9000000000001,1087,1240,1644,1874.9000000000003,1425.5333333333333,30,af
267,6,16,619,4900,908.2,1087,1209,1597.5,1867.9000000000003,1419.9666666666667,30,af
267,6,17,509,4900,969.4,1087,1209,1547.25,1960.1000000000001,1426.5666666666666,30,af
267,6,18,509,4800,963.9000000000001,1044,1209.5,1506,2126.5,1437.4666666666667,30,af
267,6,19,563,4800,961.3,1030,1206.5,1445,2055.9000000000005,1426.4333333333334,30,af
267,6,20,619,4910,961.3,1030,1209,1495.5,1936.5000000000007,1440.4666666666667,30,af
267,6,21,616,4910,961.3,1043.75,1260.5,1545,1839.6000000000006,1429.7,30,af
267,6,22,573,4900,902.7,988.75,1300.5,1459,1769.1000000000006,1420.7333333333333,30,af
267,6,23,662,4330,960.1,1030,1326.5,1461,1792.1000000000006,1431.9,30,af
267,6,24,616,3710,968.2,1044,1317.5,1525,1839.5000000000005,1432.1666666666665,30,af
267,6,25,790,3124,1013.4000000000001,1147,1350,1561,1923.5000000000002,1443.7666666666669,30,af
267,6,26,811,3182,917.8000000000001,1209,1333,1719.75,2262,1495.8,30,af
267,6,27,790,3298,961.3,1209.25,1328,1848.75,2396.0000000000005,1561.6666666666665,30,af
267,6,28,710,3631,975,1147.75,1364.5,1888,2406.5,1576.8333333333335,30,af
267,6,29,848,3298,1030,1209.25,1365,1912.75,2425.9,1605.3,30,af
267,6,30,790,3190,1030,1209.25,1365,1925.75,2564.3,1610.6666666666665,30,af
267,7,1,863,3298,1024.5,1225,1365,1931,2454.7000000000003,1622.9,30,af
267,7,2,864,3307,1030,1177.75,1363.5,1925,2226.3000000000006,1605.1666666666665,30,af
267,7,3,493,3315,1079.5,1209.25,1365,1925,2221.0000000000005,1578.4,30,af
267,7,4,662,3324,1090,1264,1397,1937,2317.4,1595.4666666666665,30,af
267,7,5,864,3315,1090,1222.25,1405,2038.25,2319.1000000000004,1627.5,30,af
267,7,6,848,3428,1030,1203.75,1368.5,2038.25,2378.8,1651.2666666666669,30,af
267,7,7,907,3678,1030,1147.75,1365,1994,2491.3999999999996,1639.1,30,af
267,7,8,975,3678,1030,1144.75,1450,2098.25,2456.2000000000003,1659.7666666666669,30,af
267,7,9,864,3678,1080.4,1097.5,1460.5,2056.25,2552.3,1677.2333333333331,30,af
267,7,10,811,3678,974.1,1164.75,1455,2016.25,2563.4,1645.0333333333335,30,af
267,7,11,848,3678,913.5,1164.75,1461,1986.25,2346.9,1633.1333333333334,30,af
267,7,12,864,3678,1029.6,1203.75,1493,1995.25,2206.7000000000003,1632.2333333333331,30,af
267,7,13,710,3678,1141.3,1223,1461,1902.75,2211.1000000000004,1637.7333333333331,30,af
267,7,14,1030,3678,1147,1210,1477.5,1859.25,2280.6000000000004,1662.9,30,af
267,7,15,864,3594,1089.6,1270.25,1677,1765,2309.2000000000007,1663.1333333333334,30,af
267,7,16,662,3594,1149.7,1270.25,1487,1827,2389.4000000000005,1656.0333333333333,30,af
267,7,17,710,3185,1149.7,1264.25,1475.5,1900.25,2780.1000000000004,1669.9666666666667,30,af
267,7,18,710,3157,1147,1223,1494.5,1992.25,2725.2000000000003,1668.2666666666667,30,af
267,7,19,662,3157,1084,1210,1426.5,2032.75,2433.600000000001,1629.1,30,af
267,7,20,864,3149,1137.7,1210,1401.5,1991.5,2425.6000000000004,1633.5666666666666,30,af
267,7,21,907,2975,1080.3000000000002,1209.25,1435.5,1883,2372.4,1606.7,30,af
267,7,22,662,2901,1085.9,1210,1356,1770,2386,1553.9666666666665,30,af
267,7,23,493,2967,1209,1227.5,1466,1925.5,2391.5,1617.3333333333335,30,af
267,7,24,573,3025,1150,1270.25,1488.5,1988.75,2350.9,1613.5,30,af
267,7,25,811,3041,1202.3999999999999,1270.25,1420,1786,2348.6,1597.3666666666666,30,af
267,7,26,710,4109,1144,1232.5,1398.5,1780.5,2220.6000000000004,1615.4,30,af
267,7,27,811,4376,1085.9,1150,1397,1610,2230.7000000000003,1557.3666666666666,30,af
267,7,28,919,4394,974.1,1150,1330,1538.75,2363.7,1532.3,30,af
267,7,29,864,4367,1024.5,1144.75,1326.5,1468,2368.5,1508.4,30,af
267,7,30,848,4286,966.4000000000001,1101.25,1363.5,1520.5,2237.7000000000003,1491.6,30,af
267,7,31,811,4259,1005.4,1202,1340,1590,2131,1525.1034482758619,29,af
267,8,1,811,4232,1084,1164.75,1335,1741.5,2175.0000000000005,1557.1,30,af
267,8,2,662,4264,1078.5,1163,1336.5,1706.25,2078.9000000000005,1588.8,30,af
267,8,3,760,5243,1029.6,1150,1335,1696.5,2360.5000000000005,1637.0666666666666,30,af
267,8,4,966,5134,975,1105,1392.5,1696,2508.800000000003,1693.2666666666669,30,af
267,8,5,966,5203,975,1147.75,1398.5,1648.25,2506.400000000003,1708.1666666666665,30,af
267,8,6,864,5124,969.4,1150,1367,1668,2458.500000000002,1679.8333333333335,30,af
267,8,7,662,5154,975,1162.5,1389,1756.75,2403.800000000001,1675.0666666666666,30,af
267,8,8,423,5144,1018.9,1209,1397,1656.75,2363.800000000001,1664.9000000000003,30,af
267,8,9,662,5173,963.9000000000001,1164.75,1366.5,1745,2214.4,1633.0666666666666,30,af
267,8,10,811,5213,969.4,1209.25,1365,1713.75,2077.3,1610.0333333333335,30,af
267,8,11,864,5173,961.3,1164.75,1302,1762.75,2145.7000000000003,1583.7999999999997,30,af
267,8,12,811,5173,974.1,1090,1357.5,1656.75,2184.1,1560.9333333333334,30,af
267,8,13,760,5164,1024.5,1087,1271,1701.75,2194.1,1545.0333333333335,30,af
267,8,14,811,4724,975,1104.25,1210,1754.25,2139.2000000000003,1502.7999999999997,30,af
267,8,15,710,4412,969.4,1104.25,1271.5,1689.75,2013.6000000000004,1484.8333333333335,30,af
267,8,16,864,4356,975,1090,1320,1704,2000.9000000000003,1486.4,30,af
267,8,17,919,4515,975,1060,1333,1720.25,1946.6000000000004,1506.2666666666669,30,af
267,8,18,966,5124,975,1104.25,1293.5,1698,1883.7,1502.5666666666666,30,af
267,8,19,966,5164,975,1147.75,1300.5,1699.5,1842.4,1506.0333333333333,30,af
267,8,20,826,5164,961.3,1209,1270,1736,1875.4,1516.7000000000003,30,af
267,8,21,864,5193,1075.8000000000002,1209,1306.5,1756.25,1962.8,1549.4,30,af
267,8,22,811,5134,1081.6,1209.25,1336.5,1782.5,2009.7,1561.7666666666669,30,af
267,8,23,919,5134,1082.7,1210,1333,1747.75,1998.2,1564.0333333333333,30,af
267,8,24,975,5124,1030,1180,1365,1706.75,1997.8000000000002,1547.0666666666666,30,af
267,8,25,864,5134,1024.5,1147.75,1300.5,1722.5,2017.5,1512.1,30,af
267,8,26,811,5124,975,1090,1271,1797.75,2037.4,1506.4666666666665,30,af
267,8,27,811,5084,974.1,1059.5,1270.5,1818,2053.7,1513.8333333333335,30,af
267,8,28,710,5084,1024.5,1144,1271,1816.25,2111.1,1544.6666666666665,30,af
267,8,29,710,5074,1069.6,1204,1365,1707.3375,2121.5,1596.2816666666665,30,af
267,8,30,760,5084,1089.5,1150,1397,1709.3700000000001,1966.8000000000002,1584.8053333333332,30,af
267,8,31,864,5144,1090,1209.25,1398.5,1727.895,1930.9,1628.2953333333332,30,af
267,9,1,1030,5124,1078,1210,1397,1722,2169.999999999999,1686.5862068965516,29,af
267,9,2,1030,5134,1090,1262,1400,1789,2226.1999999999994,1712.3793103448274,29,af
267,9,3,975,5124,1135.6,1210,1400,1819,2284.599999999999,1722.5862068965516,29,af
267,9,4,919,5124,1090,1210,1411,1790,2348.5999999999995,1705.8965517241381,29,af
267,9,5,919,5144,1090,1150,1461,1789,2427.7999999999993,1705.8620689655172,29,af
267,9,6,919,5134,1089.2,1150,1468,1789,2624.7999999999993,1690.551724137931,29,af
267,9,7,1030,5144,1078,1209,1333,1789,2784.399999999999,1731.8275862068965,29,af
267,9,8,864,5154,1063.8,1190,1333,1722,2784.399999999999,1732.5172413793105,29,af
267,9,9,864,5183,973.1999999999999,1226,1400,1667,2777.999999999999,1710.5862068965516,29,af
267,9,10,848,5154,963.8,1209,1330,1674,2765.1999999999994,1683.6206896551726,29,af
267,9,11,907,5144,1074.8,1147,1330,1820,2740.7999999999993,1682.8620689655172,29,af
267,9,12,810,6028,1065.2,1150,1330,1977,3739.6,1851.5862068965519,29,af
267,9,13,347,5183,1051.6,1209,1397,2030,3801.8,1849.793103448276,29,af
267,9,14,461,5144,973.4,1209,1397,2087,3798.4,1874.3793103448274,29,af
267,9,15,918,5144,986.2,1209,1460,2193,3800,1898.6206896551726,29,af
267,9,16,907,5134,1030,1150,1410,2489,3800,1951.5172413793105,29,af
267,9,17,907,5134,1020.8,1150,1461,2481,3796.6,1954.034482758621,29,af
267,9,18,848,5104,1046.8,1209,1397,2465,3794.8,1939.8620689655172,29,af
267,9,19,907,5124,1077.2,1150,1449,2457,3884.7999999999997,1994.8965517241381,29,af
267,9,20,848,5173,1028.6,1196,1449,2449,3906.7999999999997,2010.4137931034481,29,af
267,9,21,790,8069,1083.6,1150,1449,2246,4046.7999999999993,2120.862068965517,29,af
267,9,22,790,5548,1063.8,1150,1397,2231,4058.7999999999993,2001.344827586207,29,af
267,9,23,732,5264,1021,1090,1449,2200,3817.1999999999994,1899.4137931034481,29,af
267,9,24,675,5233,1015.8000000000001,1086,1461,2063,3780.1999999999994,1884.0344827586207,29,af
267,9,25,732,5274,1015.8000000000001,1097,1333,1789,3762.9999999999995,1828.4827586206895,29,af
267,9,26,732,5274,1029.8,1150,1330,1687,3753.3999999999996,1796.7241379310344,29,af
267,9,27,732,5304,1089.2,1150,1280,1720,3747.5999999999995,1787.9655172413793,29,af
267,9,28,732,5264,1002.2,1209,1340,1790,3743.9999999999995,1794.1724137931035,29,af
267,9,29,662,5264,1023.2,1150,1271,1883,3813.9999999999995,1784.7586206896551,29,af
267,9,30,732,5254,1104.9,1194.25,1271,1806.25,3908.3000000000006,1815.75,28,af
267,10,1,848,5254,1019,1150,1330,1656,3810.1999999999994,1820.4827586206895,29,af
267,10,2,919,5104,973.1999999999999,1090,1305,1680,3808.3999999999996,1803.8275862068965,29,af
267,10,3,811,4724,927,1150,1333,1656,3806.3999999999996,1788.655172413793,29,af
267,10,4,710,4543,963.8,1209,1330,1656,3757.9999999999995,1754.551724137931,29,af
267,10,5,811,4533,1019,1209,1333,1656,3621.999999999999,1785.4137931034481,29,af
267,10,6,919,4533,973.1999999999999,1202,1397,1857,3391.7999999999993,1789.5172413793105,29,af
267,10,7,919,4524,1030,1271,1397,1857,3327.7999999999993,1814.6896551724137,29,af
267,10,8,864,4524,1123.6,1210,1461,2095,3288.999999999999,1879.655172413793,29,af
267,10,9,811,4515,1123.6,1270,1461,2087,3290.7999999999993,1876.8275862068965,29,af
267,10,10,811,4496,1074.8,1209,1520,2080,3295.399999999999,1850.9655172413793,29,af
267,10,11,864,4496,1026,1209,1520,2087,3256.1999999999994,1832.3103448275863,29,af
267,10,12,811,4496,1026,1150,1540,2095,3245.399999999999,1826.8620689655172,29,af
267,10,13,811,4496,973.1999999999999,1270,1610,2102,3165.199999999999,1851.9655172413793,29,af
267,10,14,760,4496,1074.8,1271,1580,1925,2864.999999999999,1823.2413793103447,29,af
267,10,15,710,4496,1078,1209,1593,1990,2474.3999999999987,1799.7241379310344,29,af
267,10,16,616,4496,1089.2,1209,1600,1890,3042.999999999999,1784.5172413793105,29,af
267,10,17,662,4496,1065.2,1150,1470,1722,2980.9999999999995,1741.3103448275863,29,af
267,10,18,662,4496,955.2,1209,1520,1820,2920.7999999999997,1740.7586206896553,29,af
267,10,19,710,4496,904.8000000000001,1126,1520,1890,2864.8,1708.2068965517242,29,af
267,10,20,746,4310,806,989,1460,1722,2581.2,1555.7931034482758,29,af
267,10,21,563,4310,907.8000000000001,1029,1256,1722,2064.3999999999996,1511.0344827586207,29,af
267,10,22,424,4310,864,1029,1256,1720,2029.5999999999997,1508.344827586207,29,af
267,10,23,357,4310,864,1030,1256,1720,1950.6,1508.4827586206898,29,af
267,10,24,710,4310,860.8,1051,1271,1674,2002,1512.103448275862,29,af
267,10,25,710,4310,912.4,1026,1210,1525,1961.1999999999998,1443.551724137931,29,af
267,10,26,710,4310,887.8,1029,1149,1590,1861.5999999999997,1426.4137931034484,29,af
